id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
2175;144;445;346;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-21 10:15:17;2019-05-16 06:45:11;996;10;6;0;0;Commande validée;1;NULL;0;NULL
2176;144;1058;1084;10;10;11;12:25:00;1;1;NULL;0;0;0;2019-03-21 10:16:29;2019-05-16 06:53:51;997;10;6;0;0;Commande validée;1;NULL;0;NULL
2177;144;292;167;10;10;11;11:45:00;1;1;NULL;0;0;0;2019-03-21 10:17:03;2019-05-16 06:52:38;126;10;6;0;0;Commande validée;1;NULL;0;NULL
2178;144;292;167;10;10;16;11:45:00;1;1;NULL;0;0;0;2019-03-21 10:17:17;2019-05-16 06:52:30;126;10;6;0;0;Commande validée;1;NULL;0;NULL
2179;144;1034;1052;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-21 10:32:17;2019-05-16 06:50:40;973;10;6;0;0;Commande validée;1;NULL;0;NULL
2180;144;446;347;10;10;11;12:30:00;2;1;NULL;0;0;0;2019-03-21 10:34:38;2019-05-16 06:46:19;188;10;6;0;0;Commande validée;1;NULL;0;NULL
2181;144;1038;1058;10;10;11;12:30:00;2;1;NULL;0;0;0;2019-03-21 10:37:38;2019-05-16 06:37:26;188;10;6;0;0;Commande validée;1;NULL;0;NULL
2182;144;1034;1051;10;11;11;12:30:00;7;1;NULL;0;0;0;2019-03-21 15:55:18;2019-05-16 06:50:14;973;10;6;0;0;Commande validée;1;NULL;0;NULL
2183;144;1053;1078;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-21 15:59:31;2019-05-16 06:51:54;998;10;6;0;0;Commande validée;1;NULL;0;NULL
2184;144;1053;1078;10;10;16;12:30:00;1;1;NULL;0;0;0;2019-03-21 15:59:53;2019-05-16 06:51:43;998;10;6;0;0;Commande validée;1;NULL;0;NULL
2185;144;1055;1080;10;11;11;12:30:00;25;1;NULL;0;0;0;2019-03-21 16:05:42;2019-05-16 06:41:15;999;10;6;0;0;Commande validée;1;NULL;0;NULL
2186;144;1055;1080;10;11;11;12:30:00;2;1;NULL;0;0;0;2019-03-21 16:05:53;2019-05-16 06:40:52;999;10;6;0;0;Commande validée;1;NULL;0;NULL
2187;144;774;736;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-21 16:13:16;2019-05-16 06:54:30;651;10;6;0;0;Commande validée;1;NULL;0;NULL
2188;144;143;765;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-21 16:21:45;2019-05-16 06:53:34;678;10;6;0;0;Commande validée;1;NULL;0;NULL
2189;144;1056;1082;10;10;16;12:00:00;10;1;NULL;0;0;0;2019-03-21 16:27:35;2019-05-16 06:55:06;1000;10;6;0;0;Commande validée;1;NULL;0;NULL
2190;144;1057;1083;10;10;11;12:00:00;10;1;NULL;0;0;0;2019-03-21 16:30:25;2019-05-16 06:41:47;1001;10;6;0;0;Commande validée;1;NULL;0;NULL
2191;144;1062;1087;10;10;16;12:20:00;1;1;NULL;0;0;0;2019-03-21 16:31:51;2019-05-16 06:54:08;1002;10;6;0;0;Commande validée;1;NULL;0;NULL
2192;144;1027;1088;10;11;11;12:30:00;2;1;NULL;0;0;0;2019-03-21 16:41:15;2019-05-16 06:46:01;956;10;6;0;0;Commande validée;1;NULL;0;NULL
2193;144;1063;1089;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-21 16:43:58;2019-05-16 06:39:48;1003;10;6;0;0;Commande validée;1;NULL;0;NULL
